﻿date,instrument,tenor,yield
2021-03-30,은행채,4,1.583
2021-03-30,은행채,5,1.829
2021-03-30,은행채,7,2
2021-03-30,은행채,10,2.341
2021-03-30,은행채,15,2.421
2021-03-30,은행채,20,2.511
2021-03-30,은행채,30,0
2021-03-29,은행채,0.25,0.774
2021-03-29,은행채,은행 0.5Y,0.813
2021-03-29,은행채,0.75,0.829
2021-03-29,은행채,은행 1Y,0.889
2021-03-29,은행채,은행 1.5Y,0.98
2021-03-29,은행채,은행 2Y,1.094
2021-03-29,은행채,은행 2.5Y,1.204
2021-03-29,은행채,은행 3Y,1.305
2021-03-29,은행채,4,1.505
2021-03-29,은행채,5,1.743
2021-03-29,은행채,7,1.906
2021-03-29,은행채,10,2.237
2021-03-29,은행채,15,2.33
2021-03-29,은행채,20,2.421
2021-03-29,은행채,30,0
2021-03-26,은행채,0.25,0.774
2021-03-26,은행채,은행 0.5Y,0.815
2021-03-26,은행채,0.75,0.831
2021-03-26,은행채,은행 1Y,0.89
2021-03-26,은행채,은행 1.5Y,0.977
2021-03-26,은행채,은행 2Y,1.105
2021-03-26,은행채,은행 2.5Y,1.212
2021-03-26,은행채,은행 3Y,1.315
2021-03-26,은행채,4,1.518
2021-03-26,은행채,5,1.758
2021-03-26,은행채,7,1.94
2021-03-26,은행채,10,2.282
2021-03-26,은행채,15,2.345
2021-03-26,은행채,20,2.433
2021-03-26,은행채,30,0
2021-03-25,은행채,0.25,0.774
2021-03-25,은행채,은행 0.5Y,0.815
2021-03-25,은행채,0.75,0.83
2021-03-25,은행채,은행 1Y,0.89
2021-03-25,은행채,은행 1.5Y,0.978
2021-03-25,은행채,은행 2Y,1.092
2021-03-25,은행채,은행 2.5Y,1.199
2021-03-25,은행채,은행 3Y,1.285
2021-03-25,은행채,4,1.481
2021-03-25,은행채,5,1.731
2021-03-25,은행채,7,1.904
2021-03-25,은행채,10,2.238
2021-03-25,은행채,15,2.315
2021-03-25,은행채,20,2.407
2021-03-25,은행채,30,0
2021-03-24,은행채,0.25,0.771
2021-03-24,은행채,은행 0.5Y,0.815
2021-03-24,은행채,0.75,0.829
2021-03-24,은행채,은행 1Y,0.886
2021-03-24,은행채,은행 1.5Y,0.984
2021-03-24,은행채,은행 2Y,1.1
2021-03-24,은행채,은행 2.5Y,1.216
2021-03-24,은행채,은행 3Y,1.31
2021-03-24,은행채,4,1.504
2021-03-24,은행채,5,1.752
2021-03-24,은행채,7,1.917
2021-03-24,은행채,10,2.255
2021-03-24,은행채,15,2.309
2021-03-24,은행채,20,2.393
2021-03-24,은행채,30,0
2021-03-23,은행채,0.25,0.767
2021-03-23,은행채,은행 0.5Y,0.812
2021-03-23,은행채,0.75,0.828
2021-03-23,은행채,은행 1Y,0.885
2021-03-23,은행채,은행 1.5Y,0.993
2021-03-23,은행채,은행 2Y,1.111
2021-03-23,은행채,은행 2.5Y,1.233
2021-03-23,은행채,은행 3Y,1.336
2021-03-23,은행채,4,1.543
2021-03-23,은행채,5,1.811
2021-03-23,은행채,7,1.968
2021-03-23,은행채,10,2.315
2021-03-23,은행채,15,2.344
2021-03-23,은행채,20,2.424
2021-03-23,은행채,30,0
2021-03-22,은행채,0.25,0.766
2021-03-22,은행채,은행 0.5Y,0.813
2021-03-22,은행채,0.75,0.827
2021-03-22,은행채,은행 1Y,0.882
2021-03-22,은행채,은행 1.5Y,0.986
2021-03-22,은행채,은행 2Y,1.09
2021-03-22,은행채,은행 2.5Y,1.209
2021-03-22,은행채,은행 3Y,1.32
2021-03-22,은행채,4,1.552
2021-03-22,은행채,5,1.818
2021-03-22,은행채,7,1.974
2021-03-22,은행채,10,2.332
2021-03-22,은행채,15,2.36
2021-03-22,은행채,20,2.443
2021-03-22,은행채,30,0
2021-03-19,은행채,0.25,0.764
2021-03-19,은행채,은행 0.5Y,0.813
2021-03-19,은행채,0.75,0.826
2021-03-19,은행채,은행 1Y,0.884
2021-03-19,은행채,은행 1.5Y,0.986
2021-03-19,은행채,은행 2Y,1.072
2021-03-19,은행채,은행 2.5Y,1.195
2021-03-19,은행채,은행 3Y,1.332
2021-03-19,은행채,4,1.607
2021-03-19,은행채,5,1.836
2021-03-19,은행채,7,2.011
2021-03-19,은행채,10,2.398
2021-03-19,은행채,15,2.4
2021-03-19,은행채,20,2.457
2021-03-19,은행채,30,0
2021-03-18,은행채,0.25,0.764
2021-03-18,은행채,은행 0.5Y,0.813
2021-03-18,은행채,0.75,0.822
2021-03-18,은행채,은행 1Y,0.88
2021-03-18,은행채,은행 1.5Y,0.978
2021-03-18,은행채,은행 2Y,1.06
2021-03-18,은행채,은행 2.5Y,1.177
2021-03-18,은행채,은행 3Y,1.327
2021-03-18,은행채,4,1.608
2021-03-18,은행채,5,1.851
2021-03-18,은행채,7,2.043
2021-03-18,은행채,10,2.452
2021-03-18,은행채,15,2.454
2021-03-18,은행채,20,2.516
2021-03-18,은행채,30,0
2021-03-17,은행채,0.25,0.763
2021-03-17,은행채,은행 0.5Y,0.813
2021-03-17,은행채,0.75,0.823
2021-03-17,은행채,은행 1Y,0.892
2021-03-17,은행채,은행 1.5Y,0.991
2021-03-17,은행채,은행 2Y,1.069
2021-03-17,은행채,은행 2.5Y,1.207
2021-03-17,은행채,은행 3Y,1.366
2021-03-17,은행채,4,1.632
2021-03-17,은행채,5,1.854
2021-03-17,은행채,7,2.032
2021-03-17,은행채,10,2.434
2021-03-17,은행채,15,2.453
2021-03-17,은행채,20,2.535
2021-03-17,은행채,30,0
2021-03-16,은행채,0.25,0.761
2021-03-16,은행채,은행 0.5Y,0.809
2021-03-16,은행채,0.75,0.822
2021-03-16,은행채,은행 1Y,0.895
2021-03-16,은행채,은행 1.5Y,0.993
2021-03-16,은행채,은행 2Y,1.061
2021-03-16,은행채,은행 2.5Y,1.213
2021-03-16,은행채,은행 3Y,1.362
2021-03-16,은행채,4,1.604
2021-03-16,은행채,5,1.818
2021-03-16,은행채,7,1.996
2021-03-16,은행채,10,2.395
2021-03-16,은행채,15,2.426
2021-03-16,은행채,20,2.512
2021-03-16,은행채,30,0
2021-03-15,은행채,0.25,0.756
2021-03-15,은행채,은행 0.5Y,0.805
2021-03-15,은행채,0.75,0.818
2021-03-15,은행채,은행 1Y,0.903
2021-03-15,은행채,은행 1.5Y,1.015
2021-03-15,은행채,은행 2Y,1.091
2021-03-15,은행채,은행 2.5Y,1.25
2021-03-15,은행채,은행 3Y,1.402
2021-03-15,은행채,4,1.62
2021-03-15,은행채,5,1.825
2021-03-15,은행채,7,2.03
2021-03-15,은행채,10,2.452
2021-03-15,은행채,15,2.464
2021-03-15,은행채,20,2.544
2021-03-15,은행채,30,0
2021-03-12,은행채,0.25,0.754
2021-03-12,은행채,은행 0.5Y,0.798
2021-03-12,은행채,0.75,0.812
2021-03-12,은행채,은행 1Y,0.896
2021-03-12,은행채,은행 1.5Y,1.005
2021-03-12,은행채,은행 2Y,1.101
2021-03-12,은행채,은행 2.5Y,1.27
2021-03-12,은행채,은행 3Y,1.409
2021-03-12,은행채,4,1.601
2021-03-12,은행채,5,1.809
2021-03-12,은행채,7,2.002
2021-03-12,은행채,10,2.408
2021-03-12,은행채,15,2.43
2021-03-12,은행채,20,2.52
2021-03-12,은행채,30,0
2021-03-11,은행채,0.25,0.749
2021-03-11,은행채,은행 0.5Y,0.791
2021-03-11,은행채,0.75,0.805
2021-03-11,은행채,은행 1Y,0.885
2021-03-11,은행채,은행 1.5Y,0.996
2021-03-11,은행채,은행 2Y,1.085
2021-03-11,은행채,은행 2.5Y,1.237
2021-03-11,은행채,은행 3Y,1.354
2021-03-11,은행채,4,1.529
2021-03-11,은행채,5,1.732
2021-03-11,은행채,7,1.933
2021-03-11,은행채,10,2.327
2021-03-11,은행채,15,2.366
2021-03-11,은행채,20,2.46
2021-03-11,은행채,30,0
2021-03-10,은행채,0.25,0.743
2021-03-10,은행채,은행 0.5Y,0.786
2021-03-10,은행채,0.75,0.802
2021-03-10,은행채,은행 1Y,0.884
2021-03-10,은행채,은행 1.5Y,0.991
2021-03-10,은행채,은행 2Y,1.101
2021-03-10,은행채,은행 2.5Y,1.243
2021-03-10,은행채,은행 3Y,1.354
2021-03-10,은행채,4,1.54
2021-03-10,은행채,5,1.761
2021-03-10,은행채,7,1.948
2021-03-10,은행채,10,2.341
2021-03-10,은행채,15,2.378
2021-03-10,은행채,20,2.473
2021-03-10,은행채,30,0
2021-03-09,은행채,0.25,0.738
2021-03-09,은행채,은행 0.5Y,0.781
2021-03-09,은행채,0.75,0.797
2021-03-09,은행채,은행 1Y,0.881
2021-03-09,은행채,은행 1.5Y,0.989
2021-03-09,은행채,은행 2Y,1.126
2021-03-09,은행채,은행 2.5Y,1.277
2021-03-09,은행채,은행 3Y,1.388
2021-03-09,은행채,4,1.544
2021-03-09,은행채,5,1.807
2021-03-09,은행채,7,1.976
2021-03-09,은행채,10,2.342
2021-03-09,은행채,15,2.38
2021-03-09,은행채,20,2.475
2021-03-09,은행채,30,0
2021-03-08,은행채,0.25,0.732
2021-03-08,은행채,은행 0.5Y,0.769
2021-03-08,은행채,0.75,0.781
2021-03-08,은행채,은행 1Y,0.859
2021-03-08,은행채,은행 1.5Y,0.95
2021-03-08,은행채,은행 2Y,1.079
2021-03-08,은행채,은행 2.5Y,1.196
2021-03-08,은행채,은행 3Y,1.317
2021-03-08,은행채,4,1.46
2021-03-08,은행채,5,1.722
2021-03-08,은행채,7,1.942
2021-03-08,은행채,10,2.341
2021-03-08,은행채,15,2.39
2021-03-08,은행채,20,2.492
2021-03-08,은행채,30,0
2021-03-05,은행채,0.25,0.731
2021-03-05,은행채,은행 0.5Y,0.764
2021-03-05,은행채,0.75,0.775
2021-03-05,은행채,은행 1Y,0.845
2021-03-05,은행채,은행 1.5Y,0.924
2021-03-05,은행채,은행 2Y,1.027
2021-03-05,은행채,은행 2.5Y,1.114
2021-03-05,은행채,은행 3Y,1.24
2021-03-05,은행채,4,1.375
2021-03-05,은행채,5,1.644
2021-03-05,은행채,7,1.887
2021-03-05,은행채,10,2.303
2021-03-05,은행채,15,2.353
2021-03-05,은행채,20,2.473
2021-03-05,은행채,30,0
2021-03-04,은행채,0.25,0.731
2021-03-04,은행채,은행 0.5Y,0.762
2021-03-04,은행채,0.75,0.775
2021-03-04,은행채,은행 1Y,0.843
2021-03-04,은행채,은행 1.5Y,0.914
2021-03-04,은행채,은행 2Y,1.009
2021-03-04,은행채,은행 2.5Y,1.091
2021-03-04,은행채,은행 3Y,1.208
2021-03-04,은행채,4,1.347
2021-03-04,은행채,5,1.625
2021-03-04,은행채,7,1.866
2021-03-04,은행채,10,2.277
2021-03-04,은행채,15,2.326
2021-03-04,은행채,20,2.444
2021-03-04,은행채,30,0
2021-03-03,은행채,0.25,0.731
2021-03-03,은행채,은행 0.5Y,0.762
2021-03-03,은행채,0.75,0.776
2021-03-03,은행채,은행 1Y,0.847
2021-03-03,은행채,은행 1.5Y,0.914
2021-03-03,은행채,은행 2Y,1.002
2021-03-03,은행채,은행 2.5Y,1.08
2021-03-03,은행채,은행 3Y,1.19
2021-03-03,은행채,4,1.34
2021-03-03,은행채,5,1.623
2021-03-03,은행채,7,1.859
2021-03-03,은행채,10,2.26
2021-03-03,은행채,15,2.309
2021-03-03,은행채,20,2.427
2021-03-03,은행채,30,0
2021-03-02,은행채,0.25,0.731
2021-03-02,은행채,은행 0.5Y,0.762
2021-03-02,은행채,0.75,0.779
2021-03-02,은행채,은행 1Y,0.854
2021-03-02,은행채,은행 1.5Y,0.914
2021-03-02,은행채,은행 2Y,1.002
2021-03-02,은행채,은행 2.5Y,1.085
2021-03-02,은행채,은행 3Y,1.195
2021-03-02,은행채,4,1.362
2021-03-02,은행채,5,1.656
2021-03-02,은행채,7,1.887
2021-03-02,은행채,10,2.28
2021-03-02,은행채,15,2.321
2021-03-02,은행채,20,2.43
2021-03-02,은행채,30,0
2021-02-26,은행채,0.25,0.726
2021-02-26,은행채,은행 0.5Y,0.758
2021-02-26,은행채,0.75,0.779
2021-02-26,은행채,은행 1Y,0.856
2021-02-26,은행채,은행 1.5Y,0.921
2021-02-26,은행채,은행 2Y,1.012
2021-02-26,은행채,은행 2.5Y,1.086
2021-02-26,은행채,은행 3Y,1.193
2021-02-26,은행채,4,1.363
2021-02-26,은행채,5,1.654
2021-02-26,은행채,7,1.887
2021-02-26,은행채,10,2.28
2021-02-26,은행채,15,2.314
2021-02-26,은행채,20,2.423
2021-02-26,은행채,30,0
2021-02-25,은행채,0.25,0.724
2021-02-25,은행채,은행 0.5Y,0.759
2021-02-25,은행채,0.75,0.775
2021-02-25,은행채,은행 1Y,0.847
2021-02-25,은행채,은행 1.5Y,0.916
2021-02-25,은행채,은행 2Y,1.004
2021-02-25,은행채,은행 2.5Y,1.066
2021-02-25,은행채,은행 3Y,1.169
2021-02-25,은행채,4,1.312
2021-02-25,은행채,5,1.582
2021-02-25,은행채,7,1.813
2021-02-25,은행채,10,2.203
2021-02-25,은행채,15,2.243
2021-02-25,은행채,20,2.363
2021-02-25,은행채,30,0
2021-02-24,은행채,0.25,0.721
2021-02-24,은행채,은행 0.5Y,0.757
2021-02-24,은행채,0.75,0.777
2021-02-24,은행채,은행 1Y,0.848
2021-02-24,은행채,은행 1.5Y,0.92
2021-02-24,은행채,은행 2Y,1.012
2021-02-24,은행채,은행 2.5Y,1.075
2021-02-24,은행채,은행 3Y,1.175
2021-02-24,은행채,4,1.307
2021-02-24,은행채,5,1.56
2021-02-24,은행채,7,1.781
2021-02-24,은행채,10,2.163
2021-02-24,은행채,15,2.208
2021-02-24,은행채,20,2.343
2021-02-24,은행채,30,0
2021-02-23,은행채,0.25,0.72
2021-02-23,은행채,은행 0.5Y,0.757
2021-02-23,은행채,0.75,0.778
2021-02-23,은행채,은행 1Y,0.849
2021-02-23,은행채,은행 1.5Y,0.921
2021-02-23,은행채,은행 2Y,1.017
2021-02-23,은행채,은행 2.5Y,1.086
2021-02-23,은행채,은행 3Y,1.188
2021-02-23,은행채,4,1.319
2021-02-23,은행채,5,1.572
2021-02-23,은행채,7,1.807
2021-02-23,은행채,10,2.202
2021-02-23,은행채,15,2.246
2021-02-23,은행채,20,2.378
2021-02-23,은행채,30,0
2021-02-22,은행채,0.25,0.72
2021-02-22,은행채,은행 0.5Y,0.758
2021-02-22,은행채,0.75,0.782
2021-02-22,은행채,은행 1Y,0.851
2021-02-22,은행채,은행 1.5Y,0.926
2021-02-22,은행채,은행 2Y,1.024
2021-02-22,은행채,은행 2.5Y,1.094
2021-02-22,은행채,은행 3Y,1.193
2021-02-22,은행채,4,1.331
2021-02-22,은행채,5,1.59
2021-02-22,은행채,7,1.835
2021-02-22,은행채,10,2.24
2021-02-22,은행채,15,2.268
2021-02-22,은행채,20,2.393
2021-02-22,은행채,30,0
2021-02-19,은행채,0.25,0.722
2021-02-19,은행채,은행 0.5Y,0.761
2021-02-19,은행채,0.75,0.783
2021-02-19,은행채,은행 1Y,0.847
2021-02-19,은행채,은행 1.5Y,0.918
2021-02-19,은행채,은행 2Y,1.008
2021-02-19,은행채,은행 2.5Y,1.074
2021-02-19,은행채,은행 3Y,1.168
2021-02-19,은행채,4,1.295
2021-02-19,은행채,5,1.545
2021-02-19,은행채,7,1.787
2021-02-19,은행채,10,2.187
2021-02-19,은행채,15,2.226
2021-02-19,은행채,20,2.364
2021-02-19,은행채,30,0
2021-02-18,은행채,0.25,0.722
2021-02-18,은행채,은행 0.5Y,0.762
2021-02-18,은행채,0.75,0.783
2021-02-18,은행채,은행 1Y,0.847
2021-02-18,은행채,은행 1.5Y,0.918
2021-02-18,은행채,은행 2Y,1.007
2021-02-18,은행채,은행 2.5Y,1.067
2021-02-18,은행채,은행 3Y,1.159
2021-02-18,은행채,4,1.286
2021-02-18,은행채,5,1.53
2021-02-18,은행채,7,1.769
2021-02-18,은행채,10,2.166
2021-02-18,은행채,15,2.205
2021-02-18,은행채,20,2.344
2021-02-18,은행채,30,0
2021-02-17,은행채,0.25,0.724
2021-02-17,은행채,은행 0.5Y,0.766
2021-02-17,은행채,0.75,0.787
2021-02-17,은행채,은행 1Y,0.85
2021-02-17,은행채,은행 1.5Y,0.922
2021-02-17,은행채,은행 2Y,1.005
2021-02-17,은행채,은행 2.5Y,1.067
2021-02-17,은행채,은행 3Y,1.156
2021-02-17,은행채,4,1.296
2021-02-17,은행채,5,1.541
2021-02-17,은행채,7,1.777
2021-02-17,은행채,10,2.173
2021-02-17,은행채,15,2.212
2021-02-17,은행채,20,2.354
2021-02-17,은행채,30,0
2021-02-16,은행채,0.25,0.724
2021-02-16,은행채,은행 0.5Y,0.77
2021-02-16,은행채,0.75,0.792
2021-02-16,은행채,은행 1Y,0.855
2021-02-16,은행채,은행 1.5Y,0.922
2021-02-16,은행채,은행 2Y,0.997
2021-02-16,은행채,은행 2.5Y,1.066
2021-02-16,은행채,은행 3Y,1.154
2021-02-16,은행채,4,1.29
2021-02-16,은행채,5,1.534
2021-02-16,은행채,7,1.766
2021-02-16,은행채,10,2.156
2021-02-16,은행채,15,2.206
2021-02-16,은행채,20,2.342
2021-02-16,은행채,30,0
2021-02-15,은행채,0.25,0.724
2021-02-15,은행채,은행 0.5Y,0.776
2021-02-15,은행채,0.75,0.798
2021-02-15,은행채,은행 1Y,0.86
2021-02-15,은행채,은행 1.5Y,0.925
2021-02-15,은행채,은행 2Y,1.006
2021-02-15,은행채,은행 2.5Y,1.076
2021-02-15,은행채,은행 3Y,1.168
2021-02-15,은행채,4,1.307
2021-02-15,은행채,5,1.556
2021-02-15,은행채,7,1.79
2021-02-15,은행채,10,2.176
2021-02-15,은행채,15,2.231
2021-02-15,은행채,20,2.361
2021-02-15,은행채,30,0
2021-02-10,은행채,0.25,0.728
2021-02-10,은행채,은행 0.5Y,0.781
2021-02-10,은행채,0.75,0.798
2021-02-10,은행채,은행 1Y,0.86
2021-02-10,은행채,은행 1.5Y,0.925
2021-02-10,은행채,은행 2Y,1.004
2021-02-10,은행채,은행 2.5Y,1.074
2021-02-10,은행채,은행 3Y,1.166
2021-02-10,은행채,4,1.293
2021-02-10,은행채,5,1.534
2021-02-10,은행채,7,1.762
2021-02-10,은행채,10,2.141
2021-02-10,은행채,15,2.196
2021-02-10,은행채,20,2.324
2021-02-10,은행채,30,0
2021-02-09,은행채,0.25,0.731
2021-02-09,은행채,은행 0.5Y,0.785
2021-02-09,은행채,0.75,0.799
2021-02-09,은행채,은행 1Y,0.861
2021-02-09,은행채,은행 1.5Y,0.923
2021-02-09,은행채,은행 2Y,0.996
2021-02-09,은행채,은행 2.5Y,1.074
2021-02-09,은행채,은행 3Y,1.165
2021-02-09,은행채,4,1.287
2021-02-09,은행채,5,1.519
2021-02-09,은행채,7,1.751
2021-02-09,은행채,10,2.131
2021-02-09,은행채,15,2.195
2021-02-09,은행채,20,2.331
2021-02-09,은행채,30,0
2021-02-08,은행채,0.25,0.733
2021-02-08,은행채,은행 0.5Y,0.787
2021-02-08,은행채,0.75,0.8
2021-02-08,은행채,은행 1Y,0.857
2021-02-08,은행채,은행 1.5Y,0.923
2021-02-08,은행채,은행 2Y,0.994
2021-02-08,은행채,은행 2.5Y,1.081
2021-02-08,은행채,은행 3Y,1.169
2021-02-08,은행채,4,1.294
2021-02-08,은행채,5,1.528
2021-02-08,은행채,7,1.758
2021-02-08,은행채,10,2.138
2021-02-08,은행채,15,2.203
2021-02-08,은행채,20,2.34
2021-02-08,은행채,30,0
2021-02-05,은행채,0.25,0.739
2021-02-05,은행채,은행 0.5Y,0.792
2021-02-05,은행채,0.75,0.805
2021-02-05,은행채,은행 1Y,0.861
2021-02-05,은행채,은행 1.5Y,0.928
2021-02-05,은행채,은행 2Y,1.004
2021-02-05,은행채,은행 2.5Y,1.075
2021-02-05,은행채,은행 3Y,1.156
2021-02-05,은행채,4,1.274
2021-02-05,은행채,5,1.505
2021-02-05,은행채,7,1.724
2021-02-05,은행채,10,2.094
2021-02-05,은행채,15,2.158
2021-02-05,은행채,20,2.292
2021-02-05,은행채,30,0
2021-02-04,은행채,0.25,0.744
2021-02-04,은행채,은행 0.5Y,0.799
2021-02-04,은행채,0.75,0.811
2021-02-04,은행채,은행 1Y,0.867
2021-02-04,은행채,은행 1.5Y,0.935
2021-02-04,은행채,은행 2Y,1.012
2021-02-04,은행채,은행 2.5Y,1.074
2021-02-04,은행채,은행 3Y,1.155
2021-02-04,은행채,4,1.278
2021-02-04,은행채,5,1.52
2021-02-04,은행채,7,1.736
2021-02-04,은행채,10,2.102
2021-02-04,은행채,15,2.158
2021-02-04,은행채,20,2.285
2021-02-04,은행채,30,0
2021-02-03,은행채,0.25,0.749
2021-02-03,은행채,은행 0.5Y,0.806
2021-02-03,은행채,0.75,0.816
2021-02-03,은행채,은행 1Y,0.871
2021-02-03,은행채,은행 1.5Y,0.942
2021-02-03,은행채,은행 2Y,1.02
2021-02-03,은행채,은행 2.5Y,1.07
2021-02-03,은행채,은행 3Y,1.153
2021-02-03,은행채,4,1.273
2021-02-03,은행채,5,1.518
2021-02-03,은행채,7,1.725
2021-02-03,은행채,10,2.079
2021-02-03,은행채,15,2.143
2021-02-03,은행채,20,2.277
2021-02-03,은행채,30,0
2021-02-02,은행채,0.25,0.754
2021-02-02,은행채,은행 0.5Y,0.813
2021-02-02,은행채,0.75,0.823
2021-02-02,은행채,은행 1Y,0.88
2021-02-02,은행채,은행 1.5Y,0.95
2021-02-02,은행채,은행 2Y,1.027
2021-02-02,은행채,은행 2.5Y,1.079
2021-02-02,은행채,은행 3Y,1.156
2021-02-02,은행채,4,1.275
2021-02-02,은행채,5,1.521
2021-02-02,은행채,7,1.725
2021-02-02,은행채,10,2.077
2021-02-02,은행채,15,2.143
2021-02-02,은행채,20,2.28
2021-02-02,은행채,30,0
2021-02-01,은행채,0.25,0.761
2021-02-01,은행채,은행 0.5Y,0.82
2021-02-01,은행채,0.75,0.832
2021-02-01,은행채,은행 1Y,0.89
2021-02-01,은행채,은행 1.5Y,0.96
2021-02-01,은행채,은행 2Y,1.036
2021-02-01,은행채,은행 2.5Y,1.087
2021-02-01,은행채,은행 3Y,1.163
2021-02-01,은행채,4,1.285
2021-02-01,은행채,5,1.538
2021-02-01,은행채,7,1.747
2021-02-01,은행채,10,2.104
2021-02-01,은행채,15,2.168
2021-02-01,은행채,20,2.302
2021-02-01,은행채,30,0
2021-01-29,은행채,0.25,0.765
2021-01-29,은행채,은행 0.5Y,0.822
2021-01-29,은행채,0.75,0.835
2021-01-29,은행채,은행 1Y,0.889
2021-01-29,은행채,은행 1.5Y,0.956
2021-01-29,은행채,은행 2Y,1.028
2021-01-29,은행채,은행 2.5Y,1.074
2021-01-29,은행채,은행 3Y,1.148
2021-01-29,은행채,4,1.268
2021-01-29,은행채,5,1.516
2021-01-29,은행채,7,1.724
2021-01-29,은행채,10,2.077
2021-01-29,은행채,15,2.128
2021-01-29,은행채,20,2.251
2021-01-29,은행채,30,0
2021-01-28,은행채,0.25,0.768
2021-01-28,은행채,은행 0.5Y,0.827
2021-01-28,은행채,0.75,0.84
2021-01-28,은행채,은행 1Y,0.894
2021-01-28,은행채,은행 1.5Y,0.962
2021-01-28,은행채,은행 2Y,1.037
2021-01-28,은행채,은행 2.5Y,1.087
2021-01-28,은행채,은행 3Y,1.153
2021-01-28,은행채,4,1.283
2021-01-28,은행채,5,1.531
2021-01-28,은행채,7,1.734
2021-01-28,은행채,10,2.077
2021-01-28,은행채,15,2.134
2021-01-28,은행채,20,2.26
2021-01-28,은행채,30,0
2021-01-27,은행채,0.25,0.768
2021-01-27,은행채,은행 0.5Y,0.828
2021-01-27,은행채,0.75,0.848
2021-01-27,은행채,은행 1Y,0.898
2021-01-27,은행채,은행 1.5Y,0.967
2021-01-27,은행채,은행 2Y,1.042
2021-01-27,은행채,은행 2.5Y,1.098
2021-01-27,은행채,은행 3Y,1.162
2021-01-27,은행채,4,1.297
2021-01-27,은행채,5,1.538
2021-01-27,은행채,7,1.736
2021-01-27,은행채,10,2.074
2021-01-27,은행채,15,2.13
2021-01-27,은행채,20,2.255
2021-01-27,은행채,30,0
2021-01-26,은행채,0.25,0.768
2021-01-26,은행채,은행 0.5Y,0.828
2021-01-26,은행채,0.75,0.851
2021-01-26,은행채,은행 1Y,0.898
2021-01-26,은행채,은행 1.5Y,0.966
2021-01-26,은행채,은행 2Y,1.052
2021-01-26,은행채,은행 2.5Y,1.109
2021-01-26,은행채,은행 3Y,1.175
2021-01-26,은행채,4,1.308
2021-01-26,은행채,5,1.546
2021-01-26,은행채,7,1.744
2021-01-26,은행채,10,2.079
2021-01-26,은행채,15,2.136
2021-01-26,은행채,20,2.262
2021-01-26,은행채,30,0
2021-01-25,은행채,0.25,0.765
2021-01-25,은행채,은행 0.5Y,0.828
2021-01-25,은행채,0.75,0.851
2021-01-25,은행채,은행 1Y,0.896
2021-01-25,은행채,은행 1.5Y,0.964
2021-01-25,은행채,은행 2Y,1.049
2021-01-25,은행채,은행 2.5Y,1.111
2021-01-25,은행채,은행 3Y,1.179
2021-01-25,은행채,4,1.312
2021-01-25,은행채,5,1.551
2021-01-25,은행채,7,1.751
2021-01-25,은행채,10,2.089
2021-01-25,은행채,15,2.137
2021-01-25,은행채,20,2.252
2021-01-25,은행채,30,0
2021-01-22,은행채,0.25,0.761
2021-01-22,은행채,은행 0.5Y,0.825
